hashtag_H, cluster_C_leader_user_id, relative_frequency_H_C, frequency_H_in_C, frequency_H_overall, count_H_in_C, count_tweets_in_C, count_H_entire_dataset, count_tweets_entire_dataset
lnpcorruptionparty, 3453306553, 1.22140450091025293618, .00042607584149978696, .00034884089683823296, 18, 42246, 22, 63066
lnpcrimefamily, 1031000589054828544, .89569663400085215737, .00014202528049992898, .00015856404401737861, 6, 42246, 10, 63066
lnpcrooks, 3453306553, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
lnpdisasters, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lnpdisgrace, 2886667320, 1.06630551666768108087, .00011835440041660748, .00011099483081216503, 5, 42246, 7, 63066
lnpfail, 2886667320, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
lnpliarscrooksthieves, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lnplooting, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lnpmaladministration, 3453306553, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
lnpmrrrrrrivefail, 2574271742, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
lnpnoleadership, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lnsm, 1921951394, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lo233, 388618787, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lobbied, 527445533, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lobos, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
localelections, 2800413166, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
localelections22, 29188599, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lockdown, 1229752606714728454, .99521848222316905694, .00009468352033328599, .00009513842641042717, 4, 42246, 6, 63066
lockdowns, 45379403, .37320693083368831733, .00002367088008332149, .00006342561760695144, 1, 42246, 4, 63066
lockhimup, 244954523, 1.36842541305685744015, .00026037968091653647, .00019027685282085434, 11, 42246, 12, 63066
lockthemallup, 244954523, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
lockthemup, 1477609642184396806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
logisticstrike, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
london, 77726331, 1.06630551666768113374, .00059177200208303744, .00055497415406082516, 25, 42246, 35, 63066
londongrad, 711608180535640064, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
londonstandswithukraine, 4757894056, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
longcovid, 139109800, 1.23427879649087546299, .02248733607915542299, .01821900865759680334, 950, 42246, 1149, 63066
longcovidclinics, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longcovidkids, 139109800, 1.21292252520948728206, .00061544288216635894, .00050740494085561158, 26, 42246, 32, 63066
longcovidselfemployed, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longcovidwork, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longflu, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longhauler, 139109800, .49760924111158447591, .00004734176016664299, .00009513842641042717, 2, 42246, 6, 63066
longhaulers, 139109800, 1.27956662000121733309, .00014202528049992898, .00011099483081216503, 6, 42246, 7, 63066
longislandny, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longlist, 967871677399994368, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longlivemrmurderbritches, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
longliveukraine, 870244616003403781, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
lorddavidspeers, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lordgeidt, 1229752606714728454, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
lorilockout, 45379403, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
losangeles, 17531651, 1.29378402689011981173, .00030772144108317947, .00023784606602606792, 13, 42246, 15, 63066
loser, 244954523, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
losertrump, 1353306974939738113, 1.27956662000121733309, .00014202528049992898, .00011099483081216503, 6, 42246, 7, 63066
losfeliz, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
loudouncounty, 29188599, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lougehrigday, 838381908656603144, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
loughborough, 4757894056, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
louisiana, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
love, 302984766, .80383031256486730959, .00016569616058325048, .00020613325722259220, 7, 42246, 13, 63066
loveafterlockup, 614600545, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
loveat9, 177400353, 1.16108822926036389204, .00049708848174975145, .00042812291884692227, 21, 42246, 27, 63066
loveat9q10, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
loveat9q17, 177400353, 1.08569288969800259719, .00018936704066657198, .00017442044841911648, 8, 42246, 11, 63066
loveat9q18, 177400353, 1.22140450091025293618, .00021303792074989348, .00017442044841911648, 9, 42246, 11, 63066
loveat9q19, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
loveat9q20, 177400353, 1.32695797629755878908, .00018936704066657198, .00014270763961564075, 8, 42246, 9, 63066
loveat9q21, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
loveat9q22, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
loveat9q23, 177400353, 1.32695797629755878908, .00018936704066657198, .00014270763961564075, 8, 42246, 9, 63066
loveduringlockup, 614600545, 1.11962079250106526732, .00007101264024996449, .00006342561760695144, 3, 42246, 4, 63066
loveislove, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lovidcovid, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lssc, 1492690652529889282, 1.49282772333475358541, .00028405056099985797, .00019027685282085434, 12, 42246, 12, 63066
ltc, 302984766, 1.26316191974479149343, .00026037968091653647, .00020613325722259220, 11, 42246, 13, 63066
ltcjail, 302984766, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
luanda, 885212127866257410, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lucifers, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lucymcbride, 1492690652529889282, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
ludwigjanus, 1687521895, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
luhansk, 4842395709, 1.49282772333475358545, .00040240496141646546, .00026955887482954365, 17, 42246, 17, 63066
lukashenko, 870244616003403781, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
lulu, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
luna, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lunarnewyear, 977710998, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
lunch, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
luns, 1387010761994682371, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lupin, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lutsk, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
luxembourg, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
luzhniki, 77726331, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
lviv, 870244616003403781, .99521848222316905684, .00023670880083321497, .00023784606602606792, 10, 42246, 15, 63066
lvov, 1477609642184396806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lyme, 967871677399994368, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
lymedisease, 302984766, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
lynnvalley, 18218403, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
lynx, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
lyon, 77726331, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
m4a, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
macclesfield, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
macedonia, 870244616003403781, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
macmiller, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
macro, 3231054096, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
macron, 3231054096, .80383031256486730959, .00016569616058325048, .00020613325722259220, 7, 42246, 13, 63066
madashell, 2574271742, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
maddow, 139109800, .89569663400085216066, .00028405056099985797, .00031712808803475723, 12, 42246, 20, 63066
madeleinealbright, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
madelinealbright, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
madisoncawthorn, 1353306974939738113, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
madmacron, 1387010761994682371, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
madness, 1237015212160700416, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
madras, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maga, 940778288871542786, .37320693083368838321, .00007101264024996449, .00019027685282085434, 3, 42246, 12, 63066
maga3x, 838381908656603144, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
magaisover, 950215424981028864, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
magamarlin, 59028892, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
magat, 1155192156, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
magpies, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
magsaysay, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maharashtra, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maidstone, 853523328, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mailfrontpages, 828578052942741505, 1.49282772333475358530, .00016569616058325048, .00011099483081216503, 7, 42246, 7, 63066
maim, 1475643712596168706, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maine, 192374137, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
makariv, 870244616003403781, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
makeitmakesense, 614600545, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
makemeproud, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
makeputinpay, 832019161454817280, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
makeschoolasaferplace, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
makeschoolssafe, 4757894056, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
makethemfreeffffffhead, 2574271742, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
makingworkvisible, 29188599, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
maksimchmerkovskiy, 348764745, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
malaria, 2800413166, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
malawi, 42091962, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
malaysia, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
malcolmx, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maleviolence, 29188599, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
malinois, 4757894056, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
malnutrition, 1387010761994682371, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
maltesematter, 1417952253449842692, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
man, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
manafort, 1028022611324747776, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
manchester, 4757894056, 1.39330587511243673003, .00033139232116650097, .00023784606602606792, 14, 42246, 15, 63066
manchin, 936620120255934466, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mangacoloring, 870970040878862337, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
mangucoverstory, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mangumagazine, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mangush, 1373739644, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
manguxohmfluke, 177400353, 1.27956662000121737814, .00028405056099985797, .00022198966162433006, 12, 42246, 14, 63066
manhattan, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
manufacturedoutrage, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
manufactureofdoubt, 308045021, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
manus, 2886667320, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
map, 1387010761994682371, .85304441333414491876, .00009468352033328599, .00011099483081216503, 4, 42246, 7, 63066
marathonofhope, 18218403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marchforlife, 17531651, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
marchmadness, 614600545, .89569663400085215737, .00014202528049992898, .00015856404401737861, 6, 42246, 10, 63066
marcjacobsth, 177400353, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marcorubles, 940778288871542786, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
marcos, 45379403, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
margiethreetoes, 940778288871542786, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mariedillon, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mariepol, 18218403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marietta, 1060440219097423872, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mariettaga, 1060440219097423872, 1.43311461440136344802, .00056810112199971594, .00039641011004344654, 24, 42246, 25, 63066
marijuana, 1353306974939738113, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
marines, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marinka, 4842395709, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mariodraghi, 997262774, 1.49282772333475362464, .00018936704066657198, .00012685123521390289, 8, 42246, 8, 63066
marioupol, 832019161454817280, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mariupol, 870244616003403781, 1.21905654915917593972, .00558632769966387350, .00458250087210224209, 236, 42246, 289, 63066
mariupolgenocide, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
mariupolmrrrrrracre, 578601744, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
marjorieharvey, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marjorietaylorgreen, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marjorietaylorgreene, 1028022611324747776, .79032055941251660843, .00021303792074989348, .00026955887482954365, 9, 42246, 17, 63066
mark, 1264114113925402624, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mark_child, 1264114113925402624, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
markmeadows, 940778288871542786, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
markspencer, 4757894056, 1.49282772333475374232, .00009468352033328599, .00006342561760695144, 4, 42246, 4, 63066
markzuckerber, 348764745, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marleybrothers, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marmiteart, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mars, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marseille, 578601744, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
marshablackburn, 950215424981028864, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marshallfire, 2530758806, .99521848222316905694, .00018936704066657198, .00019027685282085434, 8, 42246, 12, 63066
martiallaw, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
martinfreeman, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
martinlutherking, 59028892, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
martinlutherkingday, 935349971129311233, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
martinlutherkingjr, 1028022611324747776, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
martinshkreli, 838381908656603144, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
marxism, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maryjblige, 1471037967926018051, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
maryland, 308045021, 1.19426217866780299386, .00009468352033328599, .00007928202200868930, 4, 42246, 5, 63066
marytravers, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mase, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mask, 1387010761994682371, 1.14157414137363509694, .00030772144108317947, .00026955887482954365, 13, 42246, 17, 63066
maskedsingeruk, 29447428, .49760924111158442311, .00002367088008332149, .00004756921320521358, 1, 42246, 3, 63066
maskequity, 118166719, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
maskhot, 139109800, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
masking, 1353306974939738113, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
maskingforafriend, 832019161454817280, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
maskmandate, 981436419087523840, .35125358196111848851, .00009468352033328599, .00026955887482954365, 4, 42246, 17, 63066
maskmandates, 45379403, .85304441333414491876, .00009468352033328599, .00011099483081216503, 4, 42246, 7, 63066
maskrat, 118166719, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maskswork, 1028022611324747776, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
maskthekids, 1353306974939738113, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
maskup, 45379403, .89569663400085214870, .00035506320124982246, .00039641011004344654, 15, 42246, 25, 63066
mason_greenwood, 348764745, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
masongreenwood, 348764745, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mastercard, 936620120255934466, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
matrixresurrections, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mattgaetz, 1263391922657337345, 1.49282772333475368977, .00007101264024996449, .00004756921320521358, 3, 42246, 3, 63066
mattgaetzisarapist, 4213849704, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
maus, 1308267623327518725, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mayaangelou, 59028892, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mayday2022, 45379403, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mayorofla, 2530758806, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
mayorsconference, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mb, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mcas, 967871677399994368, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mccarthytapes, 1028022611324747776, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mcdonald, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mclarenmonday, 938494109844729856, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mcmworldwide, 1471037967926018051, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
mcqueenmonday, 938494109844729856, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
md08, 1921951394, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
meanisnotfunny, 940778288871542786, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mecfs, 139109800, .69433847596965282193, .00047341760166642995, .00068182538927472806, 20, 42246, 43, 63066
meded, 3040987923, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
media, 527445533, .99521848222316905694, .00009468352033328599, .00009513842641042717, 4, 42246, 6, 63066
mediabias, 1496792408792903684, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mediaoligarch, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mediaset, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
medicare, 1496792408792903684, 1.49282772333475364772, .00011835440041660748, .00007928202200868930, 5, 42246, 5, 63066
medicareforall, 41186732, .21326110333353616211, .00002367088008332149, .00011099483081216503, 1, 42246, 7, 63066
medicine, 1155192156, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
medieval, 2332033299, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
medtwitter, 139109800, .81039219266743765371, .00044974672158310845, .00055497415406082516, 19, 42246, 35, 63066
medvedev, 870244616003403781, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
medway, 853523328, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
meetourclient, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mega, 1155192156, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
megantheestallion, 1471037967926018051, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
meghanmarkle, 29447428, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
meidasmighty, 59028892, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
melanieshaw, 1387010761994682371, .12440231027789609270, .00002367088008332149, .00019027685282085434, 1, 42246, 12, 63066
melbourne, 3453306553, .99521848222316905644, .00004734176016664299, .00004756921320521358, 2, 42246, 3, 63066
melbournelarpers, 935349971129311233, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
melitopol, 870244616003403781, 1.22625134416783330999, .00054443024191639445, .00044397932324866013, 23, 42246, 28, 63066
melnichenko, 192374137, 1.49282772333475358466, .00004734176016664299, .00003171280880347572, 2, 42246, 2, 63066
meme, 3453306553, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
memphis, 1060440219097423872, 1.17293606833444925203, .00026037968091653647, .00022198966162433006, 11, 42246, 14, 63066
memphiszoo, 2530758806, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
mengwanzhou, 3231054096, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
menopause, 853523328, .74641386166737663466, .00002367088008332149, .00003171280880347572, 1, 42246, 2, 63066
mentalhealth, 302984766, .80383031256486730959, .00016569616058325048, .00020613325722259220, 7, 42246, 13, 63066
mermaid, 45379403, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
merseyside, 4757894056, 1.49282772333475326933, .00002367088008332149, .00001585640440173786, 1, 42246, 1, 63066
